"0","archive_weight_all_long <- read_csv(file = ""/Users/jan/blog/jantau/content/post/2021-02-27-portfolio-und-aktien-gewichtung/weight_all_long.csv"")"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  Symbol = [31mcol_character()[39m,
  ISIN = [31mcol_character()[39m,
  sum = [32mcol_double()[39m,
  name = [31mcol_character()[39m,
  value = [32mcol_double()[39m
)

"
