"0","NASDAQ_100 <- read_excel(""~/blog/Constituents_Weights_Indices.xlsx"", "
"0","    sheet = ""NASDAQ 2"", col_names = FALSE)"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
"
"0","MSCI_World <- read_excel(""~/blog/Constituents_Weights_Indices.xlsx"", "
"0","    sheet = ""MSCI World 2"", col_names = FALSE)"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
"
"0","MSCI_Info <- read_excel(""~/blog/Constituents_Weights_Indices.xlsx"", "
"0","    sheet = ""MSCI Info 2"", col_names = FALSE)"
"2","New names:
* `` -> ...1
* `` -> ...2
* `` -> ...3
* `` -> ...4
"
